frame_id,timestamp_s,cluster_score,density_ratio,players,x_min,y_min,x_max,y_max
404,13.897,21,1.235294118,16,694,285,1275,675
421,14.483,21,1.235294118,16,17,301,1274,684
433,14.897,21,1.235294118,16,35,323,1278,684
2037,70.207,23,1.4375,15,118,377,1280,688
2049,70.621,23,1.352941176,16,208,386,1280,685
2062,71.069,19,1.266666667,14,125,388,1276,687
2072,71.414,31,1.409090909,21,77,364,1279,686
2079,71.655,29,1.318181818,21,21,342,1279,685
2085,71.862,33,1.434782609,22,264,342,1260,687
2113,72.828,26,1.3,19,85,329,1164,603
2114,72.862,24,1.263157895,18,78,329,1163,603
2115,72.897,24,1.263157895,18,75,329,1163,603
2116,72.931,25,1.315789474,18,69,330,1161,603
2117,72.966,26,1.368421053,18,64,331,1159,605
2118,73,26,1.368421053,18,56,330,1158,605
2119,73.034,22,1.222222222,17,49,333,1159,603
2134,73.552,30,1.363636364,21,11,333,1240,612
2166,74.655,26,1.3,19,19,346,1280,604
3514,121.138,23,1.352941176,16,222,423,1111,635
3520,121.345,32,1.684210526,18,279,411,1172,622
3526,121.552,34,1.7,19,313,402,1220,620
3529,121.655,26,1.368421053,18,326,401,1242,620
3530,121.69,26,1.368421053,18,332,396,1251,620
3531,121.724,26,1.368421053,18,334,394,1254,620
3532,121.759,27,1.421052632,18,335,393,1260,619
3533,121.793,26,1.368421053,18,339,390,1268,618
3537,121.931,25,1.315789474,18,350,383,1280,611
3538,121.966,25,1.315789474,18,350,383,1280,611
3539,122,24,1.333333333,17,351,382,1280,610
3540,122.034,23,1.277777778,17,350,379,1280,609
3541,122.069,30,1.578947368,18,349,374,1280,607
3542,122.103,24,1.411764706,16,348,370,1120,606
3543,122.138,25,1.388888889,17,347,366,1123,603
3544,122.172,21,1.235294118,16,346,365,1123,602
3556,122.586,21,1.235294118,16,352,336,1152,587
3562,122.793,28,1.473684211,18,371,332,1167,581
3563,122.828,29,1.526315789,18,374,334,1166,581
3564,122.862,27,1.421052632,18,377,335,1169,580
3565,122.897,30,1.578947368,18,380,334,1171,580
3566,122.931,27,1.5,17,384,334,1173,580
3567,122.966,37,1.85,19,386,334,1174,580
3570,123.069,23,1.352941176,16,392,334,1176,581
3571,123.103,23,1.277777778,17,392,335,1176,582
3574,123.207,27,1.421052632,18,392,338,1176,583
3580,123.414,27,1.421052632,18,389,337,1177,589
3592,123.828,22,1.222222222,17,370,336,1181,603
3593,123.862,22,1.222222222,17,369,337,1181,603
3594,123.897,23,1.277777778,17,367,336,1182,604
3598,124.034,22,1.222222222,17,360,338,1190,609
3601,124.138,23,1.277777778,17,354,337,1199,615
3628,125.069,27,1.227272727,21,286,336,1273,655
4385,151.172,26,1.238095238,20,12,193,1216,687
4393,151.448,23,1.210526316,18,211,225,1249,687
4791,165.172,30,1.578947368,18,0,273,1252,574
4815,166,26,1.3,19,254,268,1279,564
4998,172.31,22,1.222222222,17,48,217,915,573
5089,175.448,23,1.210526316,18,64,283,1180,515
5090,175.483,27,1.35,19,69,283,1185,515
5091,175.517,34,1.619047619,20,75,282,1191,514
5092,175.552,34,1.619047619,20,65,283,1197,514
5095,175.655,26,1.3,19,33,282,1212,512
5096,175.69,26,1.3,19,31,282,1213,512
5097,175.724,25,1.25,19,27,283,1216,510
5123,176.621,23,1.277777778,17,183,278,1241,500
5132,176.931,25,1.315789474,18,213,279,1280,498
5133,176.966,21,1.235294118,16,216,279,1084,497
5139,177.172,33,1.736842105,18,231,279,1101,495
5140,177.207,24,1.411764706,16,235,279,1105,494
5141,177.241,24,1.411764706,16,238,278,1107,494
5193,179.034,25,1.388888889,17,179,284,1253,473
5194,179.069,22,1.294117647,16,177,284,1254,473
5195,179.103,22,1.294117647,16,174,284,1256,473
5196,179.138,23,1.352941176,16,171,284,1259,474
5197,179.172,24,1.411764706,16,169,284,1263,473
5198,179.207,24,1.411764706,16,169,284,1264,472
5199,179.241,24,1.411764706,16,167,284,1268,472
5228,180.241,17,1.214285714,13,144,285,1221,458
5229,180.276,17,1.214285714,13,144,285,1232,457
5243,180.759,21,1.235294118,16,24,286,1194,580
5483,189.034,26,1.3,19,8,314,1273,668
5500,189.621,24,1.263157895,18,31,330,1258,682
5538,190.931,27,1.421052632,18,85,326,1176,684
5539,190.966,22,1.222222222,17,88,327,1180,684
5540,191,26,1.368421053,18,89,327,1181,684
5541,191.034,27,1.421052632,18,91,328,1182,683
5542,191.069,28,1.473684211,18,94,329,1184,682
6408,220.931,39,1.5,25,0,201,1268,668
6421,221.379,30,1.428571429,20,98,200,1186,646
6513,224.552,34,1.416666667,23,17,215,1209,590
6515,224.621,41,1.576923077,25,15,214,1200,586
6516,224.655,41,1.576923077,25,15,214,1198,585
6589,227.172,34,1.545454545,21,181,352,1174,653
6592,227.276,27,1.227272727,21,59,372,1274,674
6674,230.103,22,1.222222222,17,282,284,1277,613
6676,230.172,22,1.222222222,17,283,284,1279,610
7012,241.759,25,1.315789474,18,24,305,1279,645
7013,241.793,25,1.315789474,18,23,306,1280,644
7514,259.069,23,1.210526316,18,184,77,1166,583
9537,328.828,25,1.315789474,18,294,322,1279,624
9807,338.138,18,1.285714286,13,252,345,1114,557
9824,338.724,16,1.230769231,12,411,348,1126,552
9826,338.793,16,1.333333333,11,433,344,1133,548
9843,339.379,19,1.357142857,13,486,328,1204,686
9852,339.69,29,1.611111111,17,67,321,1086,687
10056,346.724,23,1.277777778,17,82,265,1139,685
11764,405.621,14,1.272727273,10,391,459,1273,650
13700,472.379,30,1.428571429,20,239,50,1259,554
13852,477.621,25,1.25,19,15,158,1243,676
13918,479.897,21,1.3125,15,74,192,832,634
14172,488.655,22,1.466666667,14,193,157,1117,502
14173,488.69,28,1.75,15,197,154,1111,494
14174,488.724,19,1.266666667,14,200,155,1105,491
14175,488.759,34,2,16,201,156,1103,490
14176,488.793,28,1.75,15,205,158,1099,489
14177,488.828,21,1.4,14,210,161,1096,487
14178,488.862,27,1.6875,15,213,163,1091,484
14179,488.897,22,1.466666667,14,217,164,1088,483
14180,488.931,22,1.466666667,14,218,165,1087,483
14183,489.034,27,1.8,14,225,172,1078,476
14186,489.138,18,1.285714286,13,220,174,1067,471
14480,499.276,32,1.230769231,25,42,102,1280,514
14492,499.69,37,1.321428571,27,33,106,1280,512
14496,499.828,35,1.296296296,26,29,107,1280,516
14497,499.862,41,1.464285714,27,29,106,1279,516
14498,499.897,38,1.407407407,26,27,107,1279,516
14499,499.931,38,1.407407407,26,26,108,1279,516
14500,499.966,32,1.230769231,25,24,108,1279,515
14501,500,32,1.230769231,25,23,108,1279,516
14502,500.034,32,1.230769231,25,23,108,1279,516
14552,501.759,31,1.409090909,21,48,50,1191,471
14558,501.966,27,1.227272727,21,9,79,1224,469
14570,502.379,29,1.45,19,45,71,1236,468
15820,545.483,24,1.333333333,17,35,53,1034,510
15829,545.793,27,1.285714286,20,83,51,1027,510
15830,545.828,26,1.238095238,20,87,53,1026,511
15832,545.897,27,1.227272727,21,5,59,1025,515
15841,546.207,29,1.208333333,23,8,74,1026,599
15859,546.828,32,1.230769231,25,0,105,1041,582
15860,546.862,32,1.230769231,25,0,105,1041,582
15861,546.897,32,1.230769231,25,0,105,1041,582
15862,546.931,32,1.230769231,25,0,105,1041,582
15863,546.966,33,1.269230769,25,1,107,1041,581
15864,547,34,1.307692308,25,2,110,1042,582
15906,548.448,31,1.24,24,15,166,1045,563
15909,548.552,29,1.208333333,23,14,174,1044,564
15911,548.621,31,1.24,24,14,171,1044,565
15913,548.69,30,1.25,23,13,178,1044,565
15914,548.724,30,1.25,23,13,178,1044,565
15916,548.793,30,1.25,23,12,183,1044,566
15922,549,28,1.217391304,22,10,190,1044,568
15923,549.034,31,1.291666667,23,9,190,1044,568
15924,549.069,33,1.375,23,9,191,1043,569
15925,549.103,29,1.260869565,22,8,191,1043,570
15926,549.138,32,1.333333333,23,8,191,1043,570
15929,549.241,32,1.28,24,8,192,1042,570
15930,549.276,32,1.230769231,25,8,192,1200,570
15931,549.31,33,1.32,24,8,193,1042,570
15941,549.655,39,1.444444444,26,10,208,1041,686
15962,550.379,32,1.28,24,15,241,1031,686
15968,550.586,31,1.24,24,15,256,1024,686
15971,550.69,30,1.25,23,20,273,1022,602
15977,550.897,32,1.28,24,2,334,1012,648
15983,551.103,29,1.318181818,21,16,397,998,686
15984,551.138,26,1.238095238,20,18,406,995,688
15989,551.31,27,1.285714286,20,38,442,1150,685
15990,551.345,28,1.4,19,42,445,983,686
15991,551.379,24,1.263157895,18,50,453,978,686
15992,551.414,30,1.428571429,20,52,455,1146,686
15993,551.448,30,1.5,19,56,460,976,687
15994,551.483,31,1.476190476,20,59,464,974,686
15995,551.517,28,1.4,19,63,467,972,686
15996,551.552,26,1.444444444,17,67,470,971,686
15997,551.586,22,1.222222222,17,69,473,1143,686
15998,551.621,27,1.421052632,18,69,473,1143,686
15999,551.655,23,1.210526316,18,69,476,1143,686
16000,551.69,24,1.411764706,16,70,478,968,686
16001,551.724,24,1.333333333,17,71,482,1142,686
16002,551.759,35,1.944444444,17,72,485,965,687
16003,551.793,23,1.352941176,16,74,487,1142,685
16004,551.828,30,1.5,19,74,487,1143,686
16005,551.862,28,1.555555556,17,75,490,1143,685
16006,551.897,29,1.611111111,17,76,492,1143,685
16007,551.931,20,1.25,15,136,493,1143,686
16008,551.966,21,1.4,14,137,495,960,686
16009,552,21,1.4,14,137,496,960,686
16010,552.034,18,1.285714286,13,137,504,959,686
16011,552.069,24,1.6,14,137,501,958,686
16012,552.103,26,1.625,15,136,499,958,686
16015,552.207,17,1.214285714,13,129,509,1157,685
16016,552.241,19,1.266666667,14,127,498,1159,685
16017,552.276,24,1.5,15,124,509,1162,686
16018,552.31,23,1.642857143,13,121,511,961,686
16019,552.345,23,1.642857143,13,119,511,963,686
16020,552.379,22,1.571428571,13,116,515,1171,684
16021,552.414,22,1.692307692,12,365,517,1178,684
16022,552.448,22,1.833333333,11,361,521,927,684
16023,552.483,21,1.75,11,357,524,928,685
16025,552.552,17,1.214285714,13,19,515,931,686
16642,573.828,25,1.25,19,53,335,1021,586
17096,589.483,26,1.238095238,20,60,299,1071,687
17812,614.172,22,1.222222222,17,1,344,1214,664
17843,615.241,29,1.380952381,20,220,291,1217,624
17849,615.448,25,1.25,19,178,287,1212,625
17852,615.552,27,1.285714286,20,138,277,1207,626
17853,615.586,38,1.652173913,22,133,276,1205,626
17854,615.621,26,1.238095238,20,121,276,1202,626
17891,616.897,31,1.476190476,20,0,289,1189,683
17897,617.103,25,1.315789474,18,390,289,1255,548
17898,617.138,22,1.222222222,17,393,291,1249,550
17899,617.172,23,1.277777778,17,396,293,1241,551
17900,617.207,24,1.333333333,17,401,294,1234,553
17901,617.241,24,1.333333333,17,407,298,1225,554
17902,617.276,30,1.578947368,18,415,300,1219,553
17903,617.31,36,1.894736842,18,418,300,1217,552
17904,617.345,30,1.578947368,18,425,302,1213,553
17905,617.379,25,1.388888889,17,433,304,1210,555
17906,617.414,29,1.611111111,17,442,306,1207,558
17907,617.448,21,1.235294118,16,450,308,1203,563
17908,617.483,21,1.235294118,16,459,310,1200,564
17909,617.517,22,1.294117647,16,462,311,1199,565
17915,617.724,22,1.294117647,16,489,322,1171,575
17917,617.793,22,1.294117647,16,497,319,1161,576
17920,617.897,31,1.722222222,17,500,319,1141,576
17921,617.931,22,1.375,15,512,319,1123,577
17922,617.966,34,1.789473684,18,486,319,1144,577
17923,618,34,1.789473684,18,481,319,1140,577
17924,618.034,26,1.444444444,17,474,318,1138,577
17925,618.069,35,1.75,19,468,318,1137,577
17926,618.103,34,1.7,19,466,318,1138,577
17927,618.138,25,1.388888889,17,462,316,1138,578
17928,618.172,26,1.444444444,17,455,316,1138,578
17929,618.207,21,1.235294118,16,448,313,1139,578
17933,618.345,25,1.388888889,17,423,312,1140,574
17934,618.379,26,1.444444444,17,417,311,1141,575
17935,618.414,24,1.333333333,17,411,310,1144,575
17936,618.448,23,1.210526316,18,203,310,1145,688
